2026-08-17T13:57:47Z model=Qwen3-1.7B row=137 status=ok latency=3.942s pt=116 ct=645 gpu_power=144.9W vram=1391MiB err=''
2026-08-17T13:57:51Z model=Qwen3-1.7B row=138 status=ok latency=3.406s pt=136 ct=525 gpu_power=145.1W vram=1391MiB err=''
2026-08-17T13:57:53Z model=Qwen3-1.7B row=139 status=ok latency=2.378s pt=102 ct=303 gpu_power=145.4W vram=1391MiB err=''
2026-08-17T13:57:57Z model=Qwen3-1.7B row=140 status=ok latency=3.717s pt=120 ct=590 gpu_power=145.2W vram=1391MiB err=''
2026-08-17T13:58:00Z model=Qwen3-1.7B row=141 status=ok latency=2.931s pt=121 ct=422 gpu_power=145.0W vram=1396MiB err=''
2026-08-17T13:58:03Z model=Qwen3-1.7B row=142 status=ok latency=2.956s pt=117 ct=430 gpu_power=145.1W vram=1396MiB err=''
2026-08-17T13:58:06Z model=Qwen3-1.7B row=143 status=ok latency=2.691s pt=129 ct=371 gpu_power=145.2W vram=1395MiB err=''
2026-08-17T13:58:10Z model=Qwen3-1.7B row=144 status=ok latency=4.558s pt=125 ct=780 gpu_power=145.4W vram=1395MiB err=''
2026-08-17T13:58:13Z model=Qwen3-1.7B row=145 status=ok latency=2.813s pt=116 ct=397 gpu_power=145.4W vram=1395MiB err=''
2026-08-17T13:58:16Z model=Qwen3-1.7B row=146 status=ok latency=2.852s pt=106 ct=411 gpu_power=145.4W vram=1394MiB err=''
2026-08-17T13:58:20Z model=Qwen3-1.7B row=147 status=ok latency=3.434s pt=116 ct=537 gpu_power=145.0W vram=1394MiB err=''
2026-08-17T13:58:26Z model=Qwen3-1.7B row=148 status=ok latency=6.407s pt=132 ct=1182 gpu_power=145.0W vram=1394MiB err=''
2026-08-17T13:58:30Z model=Qwen3-1.7B row=149 status=ok latency=4.180s pt=111 ct=691 gpu_power=144.2W vram=1395MiB err=''
2026-08-17T13:58:34Z model=Qwen3-1.7B row=150 status=ok latency=3.498s pt=126 ct=549 gpu_power=145.0W vram=1395MiB err=''
2026-08-17T13:58:37Z model=Qwen3-1.7B row=151 status=ok latency=2.549s pt=123 ct=344 gpu_power=145.4W vram=1394MiB err=''
2026-08-17T13:58:39Z model=Qwen3-1.7B row=152 status=ok latency=2.558s pt=104 ct=347 gpu_power=142.6W vram=1394MiB err=''
2026-08-17T13:58:43Z model=Qwen3-1.7B row=153 status=ok latency=3.995s pt=105 ct=656 gpu_power=145.2W vram=1394MiB err=''
2026-08-17T13:58:46Z model=Qwen3-1.7B row=154 status=ok latency=2.514s pt=102 ct=331 gpu_power=145.2W vram=1394MiB err=''
2026-08-17T13:58:50Z model=Qwen3-1.7B row=155 status=ok latency=3.968s pt=123 ct=645 gpu_power=145.1W vram=1391MiB err=''
2026-08-17T13:58:52Z model=Qwen3-1.7B row=156 status=ok latency=2.346s pt=108 ct=292 gpu_power=145.3W vram=1391MiB err=''
2026-08-17T13:58:55Z model=Qwen3-1.7B row=157 status=ok latency=2.648s pt=112 ct=365 gpu_power=145.5W vram=1394MiB err=''
2026-08-17T13:58:59Z model=Qwen3-1.7B row=158 status=ok latency=3.804s pt=123 ct=610 gpu_power=145.1W vram=1398MiB err=''
2026-08-17T13:59:01Z model=Qwen3-1.7B row=159 status=ok latency=2.482s pt=105 ct=329 gpu_power=145.2W vram=1398MiB err=''
2026-08-17T13:59:04Z model=Qwen3-1.7B row=160 status=ok latency=2.750s pt=110 ct=389 gpu_power=145.6W vram=1398MiB err=''
2026-08-17T13:59:07Z model=Qwen3-1.7B row=161 status=ok latency=2.485s pt=113 ct=326 gpu_power=145.3W vram=1398MiB err=''
2026-08-17T13:59:10Z model=Qwen3-1.7B row=162 status=ok latency=2.962s pt=107 ct=432 gpu_power=145.2W vram=1398MiB err=''
